,Food ID,Food Item,Price,Customer ID
0,1,Sushi,3.99,713
1,1,Sushi,3.99,473
2,1,Sushi,3.99,922
3,1,Sushi,3.99,647
4,1,Sushi,3.99,397
5,1,Sushi,3.99,581
6,1,Sushi,3.99,861
7,1,Sushi,3.99,136
8,1,Sushi,3.99,526
9,1,Sushi,3.99,127
10,1,Sushi,3.99,720
11,1,Sushi,3.99,459
12,1,Sushi,3.99,257
13,1,Sushi,3.99,905
14,1,Sushi,3.99,234
15,1,Sushi,3.99,633
16,1,Sushi,3.99,482
17,1,Sushi,3.99,131
18,1,Sushi,3.99,734
19,2,Burrito,9.99,761
20,2,Burrito,9.99,511
21,2,Burrito,9.99,13
22,2,Burrito,9.99,674
23,2,Burrito,9.99,639
24,2,Burrito,9.99,170
25,2,Burrito,9.99,629
26,2,Burrito,9.99,343
27,2,Burrito,9.99,791
28,2,Burrito,9.99,517
29,2,Burrito,9.99,994
30,2,Burrito,9.99,423
31,2,Burrito,9.99,816
32,2,Burrito,9.99,240
33,2,Burrito,9.99,913
34,2,Burrito,9.99,122
35,2,Burrito,9.99,937
36,2,Burrito,9.99,171
37,2,Burrito,9.99,193
38,2,Burrito,9.99,70
39,2,Burrito,9.99,922
40,2,Burrito,9.99,312
41,2,Burrito,9.99,751
42,2,Burrito,9.99,810
43,2,Burrito,9.99,488
44,2,Burrito,9.99,495
45,2,Burrito,9.99,305
46,2,Burrito,9.99,495
47,2,Burrito,9.99,735
48,2,Burrito,9.99,888
49,2,Burrito,9.99,959
50,3,Taco,2.99,267
51,3,Taco,2.99,496
52,3,Taco,2.99,668
53,3,Taco,2.99,321
54,3,Taco,2.99,761
55,3,Taco,2.99,479
56,3,Taco,2.99,277
57,3,Taco,2.99,969
58,3,Taco,2.99,942
59,3,Taco,2.99,853
60,3,Taco,2.99,111
61,3,Taco,2.99,56
62,3,Taco,2.99,304
63,3,Taco,2.99,893
64,3,Taco,2.99,693
65,3,Taco,2.99,186
66,3,Taco,2.99,604
67,3,Taco,2.99,458
68,3,Taco,2.99,155
69,3,Taco,2.99,540
70,3,Taco,2.99,505
71,3,Taco,2.99,233
72,3,Taco,2.99,677
73,4,Quesadilla,4.25,272
74,4,Quesadilla,4.25,372
75,4,Quesadilla,4.25,101
76,4,Quesadilla,4.25,21
77,4,Quesadilla,4.25,543
78,4,Quesadilla,4.25,424
79,4,Quesadilla,4.25,673
80,4,Quesadilla,4.25,709
81,4,Quesadilla,4.25,827
82,4,Quesadilla,4.25,792
83,4,Quesadilla,4.25,211
84,4,Quesadilla,4.25,508
85,4,Quesadilla,4.25,75
86,4,Quesadilla,4.25,927
87,4,Quesadilla,4.25,692
88,4,Quesadilla,4.25,968
89,4,Quesadilla,4.25,589
90,4,Quesadilla,4.25,831
91,4,Quesadilla,4.25,55
92,4,Quesadilla,4.25,30
93,4,Quesadilla,4.25,27
94,4,Quesadilla,4.25,959
95,4,Quesadilla,4.25,80
96,4,Quesadilla,4.25,208
97,4,Quesadilla,4.25,143
98,4,Quesadilla,4.25,855
99,4,Quesadilla,4.25,276
100,4,Quesadilla,4.25,945
101,5,Pizza,2.49,189
102,5,Pizza,2.49,310
103,5,Pizza,2.49,443
104,5,Pizza,2.49,578
105,5,Pizza,2.49,537
106,5,Pizza,2.49,343
107,5,Pizza,2.49,819
108,5,Pizza,2.49,592
109,5,Pizza,2.49,98
110,5,Pizza,2.49,398
111,5,Pizza,2.49,951
112,5,Pizza,2.49,236
113,5,Pizza,2.49,415
114,5,Pizza,2.49,287
115,5,Pizza,2.49,798
116,5,Pizza,2.49,858
117,5,Pizza,2.49,578
118,5,Pizza,2.49,253
119,5,Pizza,2.49,861
120,5,Pizza,2.49,145
121,6,Pasta,13.99,847
122,6,Pasta,13.99,8
123,6,Pasta,13.99,909
124,6,Pasta,13.99,767
125,6,Pasta,13.99,780
126,6,Pasta,13.99,281
127,6,Pasta,13.99,612
128,6,Pasta,13.99,445
129,6,Pasta,13.99,670
130,6,Pasta,13.99,359
131,6,Pasta,13.99,829
132,6,Pasta,13.99,239
133,6,Pasta,13.99,815
134,6,Pasta,13.99,784
135,6,Pasta,13.99,621
136,6,Pasta,13.99,46
137,6,Pasta,13.99,630
138,6,Pasta,13.99,365
139,6,Pasta,13.99,495
140,6,Pasta,13.99,486
141,6,Pasta,13.99,175
142,6,Pasta,13.99,750
143,6,Pasta,13.99,361
144,6,Pasta,13.99,794
145,6,Pasta,13.99,664
146,6,Pasta,13.99,249
147,7,Steak,24.99,813
148,7,Steak,24.99,550
149,7,Steak,24.99,534
150,7,Steak,24.99,325
151,7,Steak,24.99,755
152,7,Steak,24.99,509
153,7,Steak,24.99,799
154,7,Steak,24.99,706
155,7,Steak,24.99,726
156,7,Steak,24.99,787
157,7,Steak,24.99,694
158,7,Steak,24.99,253
159,7,Steak,24.99,859
160,7,Steak,24.99,884
161,7,Steak,24.99,198
162,7,Steak,24.99,77
163,7,Steak,24.99,977
164,7,Steak,24.99,628
165,7,Steak,24.99,530
166,7,Steak,24.99,869
167,7,Steak,24.99,520
168,7,Steak,24.99,571
169,7,Steak,24.99,343
170,8,Salad,11.25,741
171,8,Salad,11.25,564
172,8,Salad,11.25,253
173,8,Salad,11.25,275
174,8,Salad,11.25,736
175,8,Salad,11.25,503
176,8,Salad,11.25,132
177,8,Salad,11.25,596
178,8,Salad,11.25,496
179,8,Salad,11.25,24
180,8,Salad,11.25,919
181,8,Salad,11.25,522
182,8,Salad,11.25,805
183,8,Salad,11.25,35
184,8,Salad,11.25,73
185,8,Salad,11.25,743
186,8,Salad,11.25,287
187,8,Salad,11.25,462
188,8,Salad,11.25,570
189,8,Salad,11.25,188
190,8,Salad,11.25,940
191,8,Salad,11.25,54
192,8,Salad,11.25,367
193,8,Salad,11.25,883
194,8,Salad,11.25,45
195,9,Donut,0.99,729
196,9,Donut,0.99,732
197,9,Donut,0.99,381
198,9,Donut,0.99,379
199,9,Donut,0.99,574
200,9,Donut,0.99,489
201,9,Donut,0.99,303
202,9,Donut,0.99,548
203,9,Donut,0.99,666
204,9,Donut,0.99,458
205,9,Donut,0.99,653
206,9,Donut,0.99,668
207,9,Donut,0.99,866
208,9,Donut,0.99,55
209,9,Donut,0.99,936
210,9,Donut,0.99,503
211,9,Donut,0.99,622
212,9,Donut,0.99,251
213,9,Donut,0.99,547
214,9,Donut,0.99,252
215,10,Drink,1.75,688
216,10,Drink,1.75,495
217,10,Drink,1.75,156
218,10,Drink,1.75,620
219,10,Drink,1.75,198
220,10,Drink,1.75,937
221,10,Drink,1.75,528
222,10,Drink,1.75,580
223,10,Drink,1.75,928
224,10,Drink,1.75,163
225,10,Drink,1.75,752
226,10,Drink,1.75,529
227,10,Drink,1.75,204
228,10,Drink,1.75,81
229,10,Drink,1.75,437
230,10,Drink,1.75,877
231,10,Drink,1.75,938
232,10,Drink,1.75,957
233,10,Drink,1.75,547
234,10,Drink,1.75,222
235,10,Drink,1.75,996
236,10,Drink,1.75,222
237,10,Drink,1.75,867
238,10,Drink,1.75,746
239,10,Drink,1.75,746
240,10,Drink,1.75,122
241,10,Drink,1.75,850
242,10,Drink,1.75,681
243,10,Drink,1.75,39
244,10,Drink,1.75,827
245,10,Drink,1.75,463
246,10,Drink,1.75,734
247,10,Drink,1.75,559
248,10,Drink,1.75,783
249,10,Drink,1.75,556
